easting,northing,TMI,RTP,Residual_TMI,Regional_TMI,VD1,VD2,HoriG,TotG,AnalyticSignal,TiltG,crs,cell_size_m
533471.9306681117,7613645.825619485,53567.64,-1108.5210238533052,-31.934167398241698,53599.57416739824,657.8164143359261,111.95208253269497,590.6876115888621,884.1008367003898,884.1008367003898,0.839113830352567,EPSG:25835,12.5
533484.4306681117,7613645.825619485,53567.64,-1546.3784860160629,-30.8728484287858,53598.512848428785,684.5618472663735,116.60159689180037,615.0180168056621,920.2565314782174,920.2565314782174,0.8388597200623885,EPSG:25835,12.5
533496.9306681117,7613645.825619485,53561.16,-1881.0204148259786,-36.35038199676637,53597.51038199677,709.6182522963688,120.43595695361904,635.8142165674776,952.7947218480318,952.7947218480318,0.8401984918645905,EPSG:25835,12.5
533509.4306681117,7613645.825619485,53561.92,-2316.631062548099,-34.64615820233303,53596.56615820233,737.0633188058756,125.20754812258402,660.1961390142592,989.5055724443733,989.5055724443733,0.8403555845091346,EPSG:25835,12.5
533521.9306681117,7613645.825619485,53561.92,-2661.7913866053627,-33.75897311569861,53595.6789731157,763.4503532165538,129.32936392306863,682.3228749491653,1023.9242879751291,1023.9242879751291,0.8414529357870792,EPSG:25835,12.5
533534.4306681117,7613645.825619485,53561.92,-3093.4933549326342,-32.92709334901883,53594.84709334902,791.2723660728363,134.1525293699822,707.3469586959824,1061.3442783974294,1061.3442783974294,0.8413415474129481,EPSG:25835,12.5
533546.9306681117,7613645.825619485,53561.92,-3447.544346406605,-32.14830482791149,53594.06830482791,817.7549277571824,138.2611958997797,729.6271747587668,1095.9374690271407,1095.9374690271407,0.8422895113650154,EPSG:25835,12.5
533559.4306681117,7613645.825619485,53575.04,-3882.1849558935182,-18.299953974092205,53593.33995397409,846.7026527176944,143.23499697950746,753.9908021783192,1133.758136415649,1133.758136415649,0.8432533291316721,EPSG:25835,12.5
533571.9306681117,7613645.825619485,53575.04,-4238.811393342605,-17.61904213296657,53592.65904213297,873.3575617763693,147.3605435842077,777.3470556224942,1169.1971072479291,1169.1971072479291,0.843496055246425,EPSG:25835,12.5
533584.4306681117,7613645.825619485,53575.04,-4663.96136815151,-16.98227659841359,53592.022276598414,901.3133186902322,152.11336260739267,802.1826527063823,1206.5913586427878,1206.5913586427878,0.843525095834673,EPSG:25835,12.5
533596.9306681117,7613645.825619485,53597.25,-5038.865410350747,5.823840540877427,53591.42615945912,930.9219398399923,156.9223850304821,825.5974362975595,1244.2776156857267,1244.2776156857267,0.8452885050645633,EPSG:25835,12.5
533609.4306681117,7613645.825619485,53597.25,-5455.222621225356,6.38288873565034,53590.86711126435,958.4896347615843,161.43713981809447,851.6731586461167,1282.204955965952,1282.204955965952,0.8443391343488648,EPSG:25835,12.5
533621.9306681117,7613645.825619485,53616.84,-5834.55473406596,26.4984673799554,53590.34153262004,988.2559345692747,166.29994170015286,874.9860174885484,1319.943302953525,1319.943302953525,0.8461152861947577,EPSG:25835,12.5
533634.4306681117,7613645.825619485,53616.84,-6241.977633406291,26.99406895453285,53589.845931045464,1016.6378579790401,171.06187412603876,901.5919132325616,1358.8305679085092,1358.8305679085092,0.845301467488654,EPSG:25835,12.5
533646.9306681117,7613645.825619485,53616.84,-6616.917419564193,27.46298228530941,53589.37701771469,1044.2830174129322,175.37834707709183,925.2011790660956,1395.1789283824323,1395.1789283824323,0.8457881079813729,EPSG:25835,12.5
533659.4306681117,7613645.825619485,53641.66,-7033.7980660472895,52.72817770803522,53588.93182229197,1076.2137362280005,180.99992409926082,951.2163011459745,1436.3315973728565,1436.3315973728565,0.8469733678032821,EPSG:25835,12.5
533671.9306681117,7613645.825619485,53641.66,-7406.135562176928,53.152207881918,53588.507792118085,1103.5360653040016,185.10526641666152,976.6437644638663,1473.6434066940312,1473.6434066940312,0.8463233091195843,EPSG:25835,12.5
533684.4306681117,7613645.825619485,53644.07,-7803.493495671311,55.967105865696794,53588.1028941343,1133.2694798147236,190.29166465580002,1001.5585265410043,1512.4216330000447,1512.4216330000447,0.8470163440110314,EPSG:25835,12.5
533696.9306681117,7613645.825619485,53644.07,-8179.131882775365,56.35428538143606,53587.715714618564,1161.5375580636523,194.67875664341145,1026.8502224102474,1550.351856210856,1550.351856210856,0.846867003188284,EPSG:25835,12.5
533709.4306681117,7613645.825619485,53644.07,-8564.169122702438,56.724421026330674,53587.34557897367,1191.7866055724894,200.00294190172218,1051.9359957399458,1589.630350853741,1589.630350853741,0.8476473578654392,EPSG:25835,12.5
533721.9306681117,7613645.825619485,53611.76,-8921.415504812561,24.767416392882296,53586.99258360712,1216.6557807850231,203.6727011916015,1077.106406953818,1624.9336912066835,1624.9336912066835,0.8461619089569629,EPSG:25835,12.5
533734.4306681117,7613645.825619485,53611.76,-9305.54188690359,25.102318212411774,53586.65768178759,1247.5978711893786,209.23679459404678,1100.6878149095496,1663.7349891393847,1663.7349891393847,0.8478772927380307,EPSG:25835,12.5
533746.9306681117,7613645.825619485,53611.76,-9682.491608441358,25.417263061273843,53586.34273693873,1276.0836607601548,213.5848693126192,1126.614954831263,1702.248737907738,1702.248737907738,0.8475267802759495,EPSG:25835,12.5
533759.4306681117,7613645.825619485,53611.76,-10052.803582382494,25.709448215515295,53586.05055178449,1306.1758090175877,218.8466053733183,1151.2974348268976,1741.1435976109908,1741.1435976109908,0.8483383420558698,EPSG:25835,12.5
533771.9306681117,7613645.825619485,53595.29,-10418.948326279218,9.50509909025277,53585.78490090975,1332.5859496232135,222.82075943641104,1176.7058382555592,1777.757560219593,1777.757560219593,0.8474395965027495,EPSG:25835,12.5
533784.4306681117,7613645.825619485,53595.29,-10782.578217724196,9.739476238035422,53585.550523761965,1362.8881355959452,228.17144052600457,1200.3589279766102,1816.1292977432386,1816.1292977432386,0.8487209373581596,EPSG:25835,12.5
533796.9306681117,7613645.825619485,53594.29,-11157.811318944787,8.93690772147238,53585.35309227853,1391.1400664375374,232.54858643901872,1226.236514598829,1854.4343272770057,1854.4343272770057,0.8483183715403433,EPSG:25835,12.5
533809.4306681117,7613645.825619485,53594.29,-11508.990060202002,9.090818711170868,53585.19918128883,1420.6060958829066,237.6422713717024,1250.5368315163544,1892.6077371284937,1892.6077371284937,0.8489814384165341,EPSG:25835,12.5
533821.9306681117,7613645.825619485,53594.29,-11886.661694697088,9.1938038930748,53585.096196106926,1448.0115184691285,241.7809108529774,1276.040747552973,1930.030400546795,1930.030400546795,0.8484449914525495,EPSG:25835,12.5
533834.4306681117,7613645.825619485,53630.95,-12251.841769137416,45.89772535009979,53585.0522746499,1481.8950543042115,247.8268240740906,1300.4424519836057,1971.5890857104112,1971.5890857104112,0.8505218266206479,EPSG:25835,12.5
533846.9306681117,7613645.825619485,53630.95,-12616.765682930749,45.87379540459369,53585.0762045954,1508.308151026189,251.66114112915358,1327.4648406502251,2009.2676231937269,2009.2676231937269,0.84908406174914,EPSG:25835,12.5
533859.4306681117,7613645.825619485,53630.95,-12947.297016459697,45.77272945747973,53585.17727054252,1536.6472518455291,256.48461884102414,1351.9265704224374,2046.7022813341932,2046.7022813341932,0.8492599537751829,EPSG:25835,12.5
533871.9306681117,7613645.825619485,53655.11,-13330.596386786636,69.74486006065854,53585.36513993934,1567.7337870773583,261.6469569198193,1375.7167127250225,2085.7578241049123,2085.7578241049123,0.8505412265284257,EPSG:25835,12.5
533884.4306681117,7613645.825619485,53655.11,-13640.651568372372,69.4603128315648,53585.649687168436,1595.227833519083,266.11315041638863,1401.8932817094612,2123.6893873954614,2123.6893873954614,0.8498156657553263,EPSG:25835,12.5
533896.9306681117,7613645.825619485,53659.27,-14006.528488617365,73.22918024729006,53586.04081975271,1623.4190311398816,270.69341965887537,1425.7892281207642,2160.6397834188733,2160.6397834188733,0.8501211170490627,EPSG:25835,12.5
533909.4306681117,7613645.825619485,53659.27,-14303.868012569032,72.72170129088772,53586.54829870911,1651.582264455141,275.4351050442059,1450.0268991497048,2197.794800367059,2197.794800367059,0.850291047341798,EPSG:25835,12.5
533921.9306681117,7613645.825619485,53659.27,-14659.452148899474,72.08845162321086,53587.181548376786,1679.5589179624553,279.9795026895871,1474.6320626934976,2235.052097654749,2235.052097654749,0.8502766847767621,EPSG:25835,12.5
533934.4306681117,7613645.825619485,53632.21,-14922.943889803355,44.26052713820536,53587.949472861794,1704.2554916953322,284.12956558009733,1496.2533551581473,2267.8758528181634,2267.8758528181634,0.8502972270083453,EPSG:25835,12.5
533946.9306681117,7613645.825619485,53632.21,-15281.29814081456,43.349714794778265,53588.86028520522,1732.0200780979762,288.64101018031533,1521.151215836352,2305.1669293946875,2305.1669293946875,0.8501270876147509,EPSG:25835,12.5
533959.4306681117,7613645.825619485,53632.21,-15548.584367795771,42.288716113209375,53589.92128388679,1759.854673075832,293.4837584317579,1541.1833032573843,2339.3021276838494,2339.3021276838494,0.8515447377936727,EPSG:25835,12.5
533971.9306681117,7613645.825619485,53632.21,-15897.963434637082,41.071333950560074,53591.13866604944,1785.9885946618556,297.48963881376216,1567.5735590946808,2376.3505893354613,2376.3505893354613,0.850435572382771,EPSG:25835,12.5
533984.4306681117,7613645.825619485,53632.21,-16148.824288394342,39.69263000701176,53592.51736999299,1813.0032372771866,302.18834937055567,1588.2721475583699,2410.3089331219007,2410.3089331219007,0.8513748605191697,EPSG:25835,12.5
533996.9306681117,7613645.825619485,53632.21,-16489.604856736758,38.14900408562971,53594.06099591437,1837.5977643221636,305.73506816745186,1615.8184508774646,2446.964407104824,2446.964407104824,0.8495303621586247,EPSG:25835,12.5
534009.4306681117,7613645.825619485,53632.21,-16725.35201390314,36.438387847854756,53595.771612152144,1863.4740900281959,310.0403042599959,1636.6674249789844,2480.1644994221156,2480.1644994221156,0.8501069792323853,EPSG:25835,12.5
534021.9306681117,7613645.825619485,53666.64,-17089.808385568052,68.99033763971238,53597.64966236029,1894.9416052151646,315.31068129825474,1658.6949861841997,2518.3472247424556,2518.3472247424556,0.8517807246671859,EPSG:25835,12.5
534034.4306681117,7613645.825619485,53650.61,-17282.927325762423,50.916098208297626,53599.6939017917,1918.9771588826864,319.27008669294867,1679.3510046459319,2550.037868957786,2550.037868957786,0.8518937295021393,EPSG:25835,12.5
534046.9306681117,7613645.825619485,53631.71,-17602.794693535274,29.808640172974265,53601.901359827025,1942.6270588936982,322.9652568231197,1700.103457411613,2581.501821779117,2581.501821779117,0.8518774754105629,EPSG:25835,12.5
534059.4306681117,7613645.825619485,53608.62,-17773.542220913714,4.352711065374024,53604.26728893463,1967.0930268134784,327.3349292298415,1719.5919000894128,2612.7478406825503,2612.7478406825503,0.852431367799685,EPSG:25835,12.5
534071.9306681117,7613645.825619485,53578.02,-18078.683535681677,-28.765198034539935,53606.78519803454,1988.5522078784718,330.35190490107107,1738.4425859384407,2641.3107556784526,2641.3107556784526,0.8524052822059579,EPSG:25835,12.5
534084.4306681117,7613645.825619485,53547.07,-18218.512139863913,-62.376905800825625,53609.446905800825,2015.4937030272906,335.9939187726656,1753.4910105576912,2671.506240129207,2671.506240129207,0.8548019678646875,EPSG:25835,12.5
534096.9306681117,7613645.825619485,53433.86,-18450.254942439602,-178.38258210180356,53612.242582101804,2021.4187001733483,335.6901578411597,1774.399749707645,2689.726386302715,2689.726386302715,0.8503831282172055,EPSG:25835,12.5
534109.4306681117,7613645.825619485,53433.86,-18617.493331170594,-181.30088405435527,53615.160884054356,2048.7521209976708,341.0566876022152,1792.8857537623383,2722.4666351190426,2722.4666351190426,0.8519033980287796,EPSG:25835,12.5
534121.9306681117,7613645.825619485,53433.86,-18925.15492860867,-184.32906248818472,53618.189062488185,2070.4515832386887,344.06921233383815,1813.7574034529207,2752.5416758181655,2752.5416758181655,0.8513888086340565,EPSG:25835,12.5
534134.4306681117,7613645.825619485,53433.86,-19056.961241049445,-187.4531281268719,53621.31312812687,2093.879119172505,348.27507739970133,1832.8112562675333,2782.7193295062293,2782.7193295062293,0.8517859320590352,EPSG:25835,12.5
534146.9306681117,7613645.825619485,53433.86,-19358.687650297903,-190.6580330088109,53624.51803300881,2114.8464408380646,351.3343763923057,1851.5659637789797,2810.8489796768185,2810.8489796768185,0.8516784188425968,EPSG:25835,12.5
534159.4306681117,7613645.825619485,53433.86,-19464.110720537035,-193.92771729619562,53627.787717296196,2137.336029619775,355.38108915241617,1868.365352941623,2838.836803267053,2838.836803267053,0.852444481569654,EPSG:25835,12.5
534171.9306681117,7613645.825619485,53433.86,-19757.85073193497,-197.24556668335572,53631.105566683356,2157.355948964612,358.24854166009357,1890.338024335518,2868.3728029636786,2868.3728029636786,0.8512706333686509,EPSG:25835,12.5
534184.4306681117,7613645.825619485,53433.86,-19837.930810023776,-200.59451682283543,53634.454516822836,2179.1290492529656,362.26013174263943,1903.852781948395,2893.6583814664054,2893.6583814664054,0.8527166874935033,EPSG:25835,12.5
534196.9306681117,7613645.825619485,53433.86,-20125.801199643753,-203.95739831309038,53637.81739831309,2198.129211019994,364.9638508234977,1922.530429428982,2920.2560299432253,2920.2560299432253,0.8521809035982092,EPSG:25835,12.5
534209.4306681117,7613645.825619485,53433.86,-20175.32242702499,-207.31685104344797,53641.17685104345,2218.695217995751,368.7116786178857,1941.940738306258,2948.5152706829704,2948.5152706829704,0.8518176701013273,EPSG:25835,12.5
534221.9306681117,7613645.825619485,53433.86,-20459.948746352362,-210.65584628493525,53644.515846284936,2236.6206495628385,371.30648879817005,1954.8592404493377,2970.5128479811456,2970.5128479811456,0.8525195979936327,EPSG:25835,12.5
534234.4306681117,7613645.825619485,53433.86,-20477.02308558958,-213.95780839488725,53647.81780839489,2255.8149883290807,374.84915912763773,1976.3983476283424,2999.1418256024795,2999.1418256024795,0.8513238861640481,EPSG:25835,12.5
534246.9306681117,7613645.825619485,53433.86,-20759.730990924636,-217.2069176567602,53651.06691765676,2271.3290591054215,376.70620940747324,1993.4607515515002,3022.055833817931,3022.055833817931,0.8504602485318203,EPSG:25835,12.5
534259.4306681117,7613645.825619485,53433.86,-20747.579132331517,-220.38805129375396,53654.248051293755,2290.852667017464,382.051108911246,1996.6634293541122,3038.860113940941,3038.860113940941,0.8539060929239443,EPSG:25835,12.5
534271.9306681117,7613645.825619485,53433.86,-21045.360402919378,-223.48718050610478,53657.347180506105,2286.984481725984,376.9568147693427,2034.4299490950348,3060.9154247431097,3060.9154247431097,0.8437743243435748,EPSG:25835,12.5
534284.4306681117,7613645.825619485,53738.93,-21276.198340786515,78.57847702333675,53660.35152297666,2357.853934688258,392.3134257654439,2047.498605093868,3122.7753225594433,3122.7753225594433,0.8557315598916745,EPSG:25835,12.5
534296.9306681117,7613645.825619485,53738.93,-21486.226379366133,75.68052105626703,53663.24947894373,2362.4136127554893,390.43941531438736,2062.597696459821,3136.12935561877,3136.12935561877,0.8530496031030133,EPSG:25835,12.5
534309.4306681117,7613645.825619485,53738.93,-21423.481951412883,72.89908025608747,53666.03091974391,2380.882265852982,394.7419225667795,2074.7296467951114,3158.022082117824,3158.022082117824,0.8540020213939632,EPSG:25835,12.5
534321.9306681117,7613645.825619485,53738.93,-21664.587299329094,70.24275056018087,53668.68724943982,2393.539479930288,395.802248678159,2088.8290523150854,3176.8283006452352,3176.8283006452352,0.8532735158029292,EPSG:25835,12.5
